"","StationCode","StationName","SampleDate","anomaly","Year","Month","parameters","Values"
"269","PHB","Port Hacking",1955-04-12,-0.587805331453975,1955,2.09466666666667,"Nitrate_umolL",0.8
"270","PHB","Port Hacking",1955-04-12,-0.522891442119979,1955,2.09466666666667,"Nitrate_umolL",1
"271","PHB","Port Hacking",1955-04-12,-0.336262166586268,1955,2.09466666666667,"Phosphate_umolL",0.26
"272","PHB","Port Hacking",1955-04-12,-0.0304291808674981,1955,2.09466666666667,"Phosphate_umolL",0.32
"273","PHB","Port Hacking",1955-04-12,2.47709946612232,1955,2.09466666666667,"Temperature_degC",23.3
"274","PHB","Port Hacking",1955-04-12,NA,1955,2.09466666666667,"Silicate_umolL",NA
"275","PHB","Port Hacking",1955-04-19,-1.3557054523155,1955,2.09466666666667,"Phosphate_umolL",0.06
"276","PHB","Port Hacking",1955-04-19,-0.230778940117,1955,2.09466666666667,"Nitrate_umolL",1.9
"277","PHB","Port Hacking",1955-04-19,-0.216199082177649,1955,2.09466666666667,"Salinity_psu",35.462
"278","PHB","Port Hacking",1955-04-19,-0.133408106116006,1955,2.09466666666667,"Nitrate_umolL",2.2
"279","PHB","Port Hacking",1955-04-19,1.89322839891062,1955,2.09466666666667,"Temperature_degC",22
"280","PHB","Port Hacking",1955-04-19,1.9381415579269,1955,2.09466666666667,"Temperature_degC",22.1
"281","PHB","Port Hacking",1955-04-19,NA,1955,2.09466666666667,"Silicate_umolL",NA
"282","PHB","Port Hacking",1955-05-03,-1.3557054523155,1955,2.61833333333333,"Phosphate_umolL",0.06
"283","PHB","Port Hacking",1955-05-03,-0.782546999455961,1955,2.61833333333333,"Nitrate_umolL",0.2
"284","PHB","Port Hacking",1955-05-03,-0.668274887924032,1955,2.61833333333333,"Salinity_psu",35.407
"285","PHB","Port Hacking",1955-05-03,-0.512103245938892,1955,2.61833333333333,"Salinity_psu",35.426
"286","PHB","Port Hacking",1955-05-03,-0.489178659445653,1955,2.61833333333333,"Phosphate_umolL",0.23
"287","PHB","Port Hacking",1955-05-03,-0.230778940117,1955,2.61833333333333,"Nitrate_umolL",1.9
"288","PHB","Port Hacking",1955-05-03,1.17461785465006,1955,2.61833333333333,"Temperature_degC",20.4
"289","PHB","Port Hacking",1955-05-03,NA,1955,2.61833333333333,"Silicate_umolL",NA
"290","PHB","Port Hacking",1955-05-10,-2.591651952372,1955,2.61833333333333,"Salinity_psu",35.173
"291","PHB","Port Hacking",1955-05-10,-1.50862194517489,1955,2.61833333333333,"Phosphate_umolL",0.03
"292","PHB","Port Hacking",1955-05-10,-1.3557054523155,1955,2.61833333333333,"Phosphate_umolL",0.06
"293","PHB","Port Hacking",1955-05-10,-0.782546999455961,1955,2.61833333333333,"Nitrate_umolL",0.2
"294","PHB","Port Hacking",1955-05-10,-0.717633110121965,1955,2.61833333333333,"Nitrate_umolL",0.4
"295","PHB","Port Hacking",1955-05-10,-0.0682470002970854,1955,2.61833333333333,"Salinity_psu",35.48
"296","PHB","Port Hacking",1955-05-10,0.815312582519779,1955,2.61833333333333,"Temperature_degC",19.6
"297","PHB","Port Hacking",1955-05-10,0.905138900552349,1955,2.61833333333333,"Temperature_degC",19.8
"298","PHB","Port Hacking",1955-05-10,NA,1955,2.61833333333333,"Silicate_umolL",NA
"299","PHB","Port Hacking",1955-05-15,-1.3557054523155,1955,2.61833333333333,"Phosphate_umolL",0.06
"300","PHB","Port Hacking",1955-05-15,-1.15181679516965,1955,2.61833333333333,"Phosphate_umolL",0.1
"301","PHB","Port Hacking",1955-05-15,-0.844215194323257,1955,2.61833333333333,"Nitrate_umolL",0.01
"302","PHB","Port Hacking",1955-05-15,-0.815003944122959,1955,2.61833333333333,"Nitrate_umolL",0.1
"303","PHB","Port Hacking",1955-05-15,0.523561327225401,1955,2.61833333333333,"Salinity_psu",35.552
"304","PHB","Port Hacking",1955-05-15,0.671513409106023,1955,2.61833333333333,"Salinity_psu",35.57
"305","PHB","Port Hacking",1955-05-15,0.860225741536063,1955,2.61833333333333,"Temperature_degC",19.7
"306","PHB","Port Hacking",1955-05-15,NA,1955,2.61833333333333,"Silicate_umolL",NA
"307","PHB","Port Hacking",1955-06-14,-2.29574778861075,1955,3.142,"Salinity_psu",35.209
"308","PHB","Port Hacking",1955-06-14,-2.14779570673019,1955,3.142,"Salinity_psu",35.227
"309","PHB","Port Hacking",1955-06-14,-0.998900302310269,1955,3.142,"Phosphate_umolL",0.13
"310","PHB","Port Hacking",1955-06-14,-0.522891442119979,1955,3.142,"Nitrate_umolL",1
"311","PHB","Port Hacking",1955-06-14,-0.295692829450995,1955,3.142,"Nitrate_umolL",1.7
"312","PHB","Port Hacking",1955-06-14,0.635659946454638,1955,3.142,"Temperature_degC",19.2
"313","PHB","Port Hacking",1955-06-14,NA,1955,3.142,"Silicate_umolL",NA
"314","PHB","Port Hacking",1955-06-23,-1.85189154296895,1955,3.142,"Salinity_psu",35.263
"315","PHB","Port Hacking",1955-06-23,-1.40803529732708,1955,3.142,"Salinity_psu",35.317
"316","PHB","Port Hacking",1955-06-23,-0.845983809450884,1955,3.142,"Phosphate_umolL",0.16
"317","PHB","Port Hacking",1955-06-23,-0.693067316591499,1955,3.142,"Phosphate_umolL",0.19
"318","PHB","Port Hacking",1955-06-23,-0.65271922078797,1955,3.142,"Nitrate_umolL",0.6
"319","PHB","Port Hacking",1955-06-23,-0.620262276120972,1955,3.142,"Nitrate_umolL",0.7
"320","PHB","Port Hacking",1955-06-23,0.366180992356929,1955,3.142,"Temperature_degC",18.6
"321","PHB","Port Hacking",1955-06-23,0.411094151373213,1955,3.142,"Temperature_degC",18.7
"322","PHB","Port Hacking",1955-06-23,NA,1955,3.142,"Silicate_umolL",NA
"323","PHB","Port Hacking",1955-06-28,-0.844215194323257,1955,3.142,"Nitrate_umolL",0.01
"324","PHB","Port Hacking",1955-06-28,-0.0304291808674981,1955,3.142,"Phosphate_umolL",0.32
"325","PHB","Port Hacking",1955-06-28,0.227657163464158,1955,3.142,"Salinity_psu",35.516
"326","PHB","Port Hacking",1955-06-28,0.37560924534478,1955,3.142,"Salinity_psu",35.534
"327","PHB","Port Hacking",1955-06-28,0.545833628422068,1955,3.142,"Temperature_degC",19
"328","PHB","Port Hacking",1955-06-28,NA,1955,3.142,"Phosphate_umolL",NA
"329","PHB","Port Hacking",1955-06-28,NA,1955,3.142,"Silicate_umolL",NA
"330","PHB","Port Hacking",1955-07-05,-1.5559873792077,1955,3.66566666666667,"Salinity_psu",35.299
"331","PHB","Port Hacking",1955-07-05,-1.3557054523155,1955,3.66566666666667,"Phosphate_umolL",0.06
"332","PHB","Port Hacking",1955-07-05,-0.844215194323257,1955,3.66566666666667,"Nitrate_umolL",0.01
"333","PHB","Port Hacking",1955-07-05,0.500920469405783,1955,3.66566666666667,"Temperature_degC",18.9
"334","PHB","Port Hacking",1955-07-05,0.545833628422068,1955,3.66566666666667,"Temperature_degC",19
"335","PHB","Port Hacking",1955-07-05,NA,1955,3.66566666666667,"Silicate_umolL",NA
"336","PHB","Port Hacking",1955-07-10,-1.70393946108832,1955,3.66566666666667,"Salinity_psu",35.281
"337","PHB","Port Hacking",1955-07-10,-1.5559873792077,1955,3.66566666666667,"Salinity_psu",35.299
"338","PHB","Port Hacking",1955-07-10,-0.844215194323257,1955,3.66566666666667,"Nitrate_umolL",0.01
"339","PHB","Port Hacking",1955-07-10,-0.65271922078797,1955,3.66566666666667,"Nitrate_umolL",0.6
"340","PHB","Port Hacking",1955-07-10,-0.489178659445653,1955,3.66566666666667,"Phosphate_umolL",0.23
"341","PHB","Port Hacking",1955-07-10,-0.336262166586268,1955,3.66566666666667,"Phosphate_umolL",0.26
"342","PHB","Port Hacking",1955-07-10,-0.0380374387896371,1955,3.66566666666667,"Temperature_degC",17.7
"343","PHB","Port Hacking",1955-07-10,NA,1955,3.66566666666667,"Silicate_umolL",NA
"344","PHB","Port Hacking",1955-07-17,-0.998900302310269,1955,3.66566666666667,"Phosphate_umolL",0.13
"345","PHB","Port Hacking",1955-07-17,-0.717633110121965,1955,3.66566666666667,"Nitrate_umolL",0.4
"346","PHB","Port Hacking",1955-07-17,-0.693067316591499,1955,3.66566666666667,"Phosphate_umolL",0.19
"347","PHB","Port Hacking",1955-07-17,0.0797050815835362,1955,3.66566666666667,"Salinity_psu",35.498
"348","PHB","Port Hacking",1955-07-17,0.227657163464158,1955,3.66566666666667,"Salinity_psu",35.516
"349","PHB","Port Hacking",1955-07-17,0.545833628422068,1955,3.66566666666667,"Temperature_degC",19
"350","PHB","Port Hacking",1955-07-17,NA,1955,3.66566666666667,"Silicate_umolL",NA
"351","PHB","Port Hacking",1955-07-25,-0.587805331453975,1955,3.66566666666667,"Nitrate_umolL",0.8
"352","PHB","Port Hacking",1955-07-25,-0.393063663451988,1955,3.66566666666667,"Nitrate_umolL",1.4
"353","PHB","Port Hacking",1955-07-25,-0.183345673726883,1955,3.66566666666667,"Phosphate_umolL",0.29
"354","PHB","Port Hacking",1955-07-25,0.00687572022664856,1955,3.66566666666667,"Temperature_degC",17.8
"355","PHB","Port Hacking",1955-07-25,0.0797050815835362,1955,3.66566666666667,"Salinity_psu",35.498
"356","PHB","Port Hacking",1955-07-25,0.819465490986645,1955,3.66566666666667,"Salinity_psu",35.588
"357","PHB","Port Hacking",1955-07-25,NA,1955,3.66566666666667,"Silicate_umolL",NA
"358","PHB","Port Hacking",1955-08-01,-0.998900302310269,1955,4.18933333333333,"Phosphate_umolL",0.13
"359","PHB","Port Hacking",1955-08-01,-0.668274887924032,1955,4.18933333333333,"Salinity_psu",35.407
"360","PHB","Port Hacking",1955-08-01,-0.532082187968771,1955,4.18933333333333,"Temperature_degC",16.6
"361","PHB","Port Hacking",1955-08-01,-0.512103245938892,1955,4.18933333333333,"Salinity_psu",35.426
"362","PHB","Port Hacking",1955-08-01,-0.489178659445653,1955,4.18933333333333,"Phosphate_umolL",0.23
"363","PHB","Port Hacking",1955-08-01,-0.442255869936201,1955,4.18933333333333,"Temperature_degC",16.8
"364","PHB","Port Hacking",1955-08-01,-0.133408106116006,1955,4.18933333333333,"Nitrate_umolL",2.2
"365","PHB","Port Hacking",1955-08-01,-0.0360372721150134,1955,4.18933333333333,"Nitrate_umolL",2.5
"366","PHB","Port Hacking",1955-08-01,NA,1955,4.18933333333333,"Silicate_umolL",NA
"367","PHB","Port Hacking",1955-08-09,-1.02612693714791,1955,4.18933333333333,"Temperature_degC",15.5
"368","PHB","Port Hacking",1955-08-09,-0.0682470002970854,1955,4.18933333333333,"Salinity_psu",35.48
"369","PHB","Port Hacking",1955-08-09,0.479292461997118,1955,4.18933333333333,"Phosphate_umolL",0.42
"370","PHB","Port Hacking",1955-08-09,NA,1955,4.18933333333333,"Nitrate_umolL",NA
"371","PHB","Port Hacking",1955-08-09,NA,1955,4.18933333333333,"Phosphate_umolL",NA
"372","PHB","Port Hacking",1955-08-09,NA,1955,4.18933333333333,"Silicate_umolL",NA
"373","PHB","Port Hacking",1955-08-21,-0.846474301082767,1955,4.18933333333333,"Temperature_degC",15.9
"374","PHB","Port Hacking",1955-08-21,-0.824017721574625,1955,4.18933333333333,"Temperature_degC",15.95
"375","PHB","Port Hacking",1955-08-21,-0.0304291808674981,1955,4.18933333333333,"Phosphate_umolL",0.32
"376","PHB","Port Hacking",1955-08-21,0.227657163464158,1955,4.18933333333333,"Salinity_psu",35.516
"377","PHB","Port Hacking",1955-08-21,NA,1955,4.18933333333333,"Nitrate_umolL",NA
"378","PHB","Port Hacking",1955-08-21,NA,1955,4.18933333333333,"Silicate_umolL",NA
"379","PHB","Port Hacking",1955-08-29,-0.815003944122959,1955,4.18933333333333,"Nitrate_umolL",0.1
"380","PHB","Port Hacking",1955-08-29,-0.801561142066482,1955,4.18933333333333,"Temperature_degC",16
"381","PHB","Port Hacking",1955-08-29,-0.756647983050196,1955,4.18933333333333,"Temperature_degC",16.1
"382","PHB","Port Hacking",1955-08-29,-0.717633110121965,1955,4.18933333333333,"Nitrate_umolL",0.4
"383","PHB","Port Hacking",1955-08-29,-0.489178659445653,1955,4.18933333333333,"Phosphate_umolL",0.23
"384","PHB","Port Hacking",1955-08-29,-0.336262166586268,1955,4.18933333333333,"Phosphate_umolL",0.26
"385","PHB","Port Hacking",1955-08-29,0.227657163464158,1955,4.18933333333333,"Salinity_psu",35.516
"386","PHB","Port Hacking",1955-08-29,NA,1955,4.18933333333333,"Silicate_umolL",NA
"387","PHB","Port Hacking",1955-09-07,-0.555348386786977,1955,4.713,"Nitrate_umolL",0.9
"388","PHB","Port Hacking",1955-09-07,-0.489178659445653,1955,4.713,"Phosphate_umolL",0.23
"389","PHB","Port Hacking",1955-09-07,-0.425520608118986,1955,4.713,"Nitrate_umolL",1.3
"390","PHB","Port Hacking",1955-09-07,-0.397342710919917,1955,4.713,"Temperature_degC",16.9
"391","PHB","Port Hacking",1955-09-07,-0.216199082177649,1955,4.713,"Salinity_psu",35.462
"392","PHB","Port Hacking",1955-09-07,0.0797050815835362,1955,4.713,"Salinity_psu",35.498
"393","PHB","Port Hacking",1955-09-07,NA,1955,4.713,"Silicate_umolL",NA
"394","PHB","Port Hacking",1955-09-11,-0.845983809450884,1955,4.713,"Phosphate_umolL",0.16
"395","PHB","Port Hacking",1955-09-11,-0.717633110121965,1955,4.713,"Nitrate_umolL",0.4
"396","PHB","Port Hacking",1955-09-11,-0.668274887924032,1955,4.713,"Salinity_psu",35.407
"397","PHB","Port Hacking",1955-09-11,-0.490434497452981,1955,4.713,"Nitrate_umolL",1.1
"398","PHB","Port Hacking",1955-09-11,-0.352429551903632,1955,4.713,"Temperature_degC",17
"399","PHB","Port Hacking",1955-09-11,-0.336262166586268,1955,4.713,"Phosphate_umolL",0.26
"400","PHB","Port Hacking",1955-09-11,NA,1955,4.713,"Silicate_umolL",NA
"401","PHB","Port Hacking",1955-09-19,-0.816226969804595,1955,4.713,"Salinity_psu",35.389
"402","PHB","Port Hacking",1955-09-19,-0.668274887924032,1955,4.713,"Salinity_psu",35.407
"403","PHB","Port Hacking",1955-09-19,-0.621908506001342,1955,4.713,"Temperature_degC",16.4
"404","PHB","Port Hacking",1955-09-19,-0.442255869936201,1955,4.713,"Temperature_degC",16.8
"405","PHB","Port Hacking",1955-09-19,-0.230778940117,1955,4.713,"Nitrate_umolL",1.9
"406","PHB","Port Hacking",1955-09-19,-0.00358032744801564,1955,4.713,"Nitrate_umolL",2.6
"407","PHB","Port Hacking",1955-09-19,0.326375969137733,1955,4.713,"Phosphate_umolL",0.39
"408","PHB","Port Hacking",1955-09-19,0.479292461997118,1955,4.713,"Phosphate_umolL",0.42
"409","PHB","Port Hacking",1955-09-19,NA,1955,4.713,"Silicate_umolL",NA
"410","PHB","Port Hacking",1955-09-27,-1.15181679516965,1955,4.713,"Phosphate_umolL",0.1
"411","PHB","Port Hacking",1955-09-27,-0.845983809450884,1955,4.713,"Phosphate_umolL",0.16
"412","PHB","Port Hacking",1955-09-27,-0.844215194323257,1955,4.713,"Nitrate_umolL",0.01
"413","PHB","Port Hacking",1955-09-27,-0.668274887924032,1955,4.713,"Salinity_psu",35.407
"414","PHB","Port Hacking",1955-09-27,-0.512103245938892,1955,4.713,"Salinity_psu",35.426
"415","PHB","Port Hacking",1955-09-27,-0.127863756822207,1955,4.713,"Temperature_degC",17.5
"416","PHB","Port Hacking",1955-09-27,0.00687572022664856,1955,4.713,"Temperature_degC",17.8
"417","PHB","Port Hacking",1955-09-27,NA,1955,4.713,"Silicate_umolL",NA
"418","PHB","Port Hacking",1955-10-04,-1.15181679516965,1955,5.23666666666667,"Phosphate_umolL",0.1
"419","PHB","Port Hacking",1955-10-04,-0.998900302310269,1955,5.23666666666667,"Phosphate_umolL",0.13
"420","PHB","Port Hacking",1955-10-04,-0.844215194323257,1955,5.23666666666667,"Nitrate_umolL",0.01
"421","PHB","Port Hacking",1955-10-04,-0.36415116405827,1955,5.23666666666667,"Salinity_psu",35.444
"422","PHB","Port Hacking",1955-10-04,-0.216199082177649,1955,5.23666666666667,"Salinity_psu",35.462
"423","PHB","Port Hacking",1955-10-04,-0.127863756822207,1955,5.23666666666667,"Temperature_degC",17.5
"424","PHB","Port Hacking",1955-10-04,0.00687572022664856,1955,5.23666666666667,"Temperature_degC",17.8
"425","PHB","Port Hacking",1955-10-04,NA,1955,5.23666666666667,"Silicate_umolL",NA
"426","PHB","Port Hacking",1955-10-09,-0.998900302310269,1955,5.23666666666667,"Phosphate_umolL",0.13
"427","PHB","Port Hacking",1955-10-09,-0.844215194323257,1955,5.23666666666667,"Nitrate_umolL",0.01
"428","PHB","Port Hacking",1955-10-09,-0.693067316591499,1955,5.23666666666667,"Phosphate_umolL",0.19
"429","PHB","Port Hacking",1955-10-09,-0.36415116405827,1955,5.23666666666667,"Salinity_psu",35.444
"430","PHB","Port Hacking",1955-10-09,-0.216199082177649,1955,5.23666666666667,"Salinity_psu",35.462
"431","PHB","Port Hacking",1955-10-09,0.00687572022664856,1955,5.23666666666667,"Temperature_degC",17.8
"432","PHB","Port Hacking",1955-10-09,0.0517888792429326,1955,5.23666666666667,"Temperature_degC",17.9
"433","PHB","Port Hacking",1955-10-09,NA,1955,5.23666666666667,"Silicate_umolL",NA
"434","PHB","Port Hacking",1955-10-16,-1.5559873792077,1955,5.23666666666667,"Salinity_psu",35.299
"435","PHB","Port Hacking",1955-10-16,-0.845983809450884,1955,5.23666666666667,"Phosphate_umolL",0.16
"436","PHB","Port Hacking",1955-10-16,-0.750090054788963,1955,5.23666666666667,"Nitrate_umolL",0.3
"437","PHB","Port Hacking",1955-10-16,-0.693067316591499,1955,5.23666666666667,"Phosphate_umolL",0.19
"438","PHB","Port Hacking",1955-10-16,-0.65271922078797,1955,5.23666666666667,"Nitrate_umolL",0.6
"439","PHB","Port Hacking",1955-10-16,-0.36415116405827,1955,5.23666666666667,"Salinity_psu",35.444
"440","PHB","Port Hacking",1955-10-16,0.00687572022664856,1955,5.23666666666667,"Temperature_degC",17.8
"441","PHB","Port Hacking",1955-10-16,0.0517888792429326,1955,5.23666666666667,"Temperature_degC",17.9
"442","PHB","Port Hacking",1955-10-16,NA,1955,5.23666666666667,"Silicate_umolL",NA
"443","PHB","Port Hacking",1955-10-23,-1.26008321544646,1955,5.23666666666667,"Salinity_psu",35.335
"444","PHB","Port Hacking",1955-10-23,-1.11213113356584,1955,5.23666666666667,"Salinity_psu",35.353
"445","PHB","Port Hacking",1955-10-23,-0.693067316591499,1955,5.23666666666667,"Phosphate_umolL",0.19
"446","PHB","Port Hacking",1955-10-23,-0.65271922078797,1955,5.23666666666667,"Nitrate_umolL",0.6
"447","PHB","Port Hacking",1955-10-23,-0.620262276120972,1955,5.23666666666667,"Nitrate_umolL",0.7
"448","PHB","Port Hacking",1955-10-23,-0.262603233871062,1955,5.23666666666667,"Temperature_degC",17.2
"449","PHB","Port Hacking",1955-10-23,-0.127863756822207,1955,5.23666666666667,"Temperature_degC",17.5
"450","PHB","Port Hacking",1955-10-23,0.326375969137733,1955,5.23666666666667,"Phosphate_umolL",0.39
"451","PHB","Port Hacking",1955-10-23,NA,1955,5.23666666666667,"Silicate_umolL",NA
"452","PHB","Port Hacking",1955-10-30,-1.11213113356584,1955,5.23666666666667,"Salinity_psu",35.353
"453","PHB","Port Hacking",1955-10-30,-0.845983809450884,1955,5.23666666666667,"Phosphate_umolL",0.16
"454","PHB","Port Hacking",1955-10-30,-0.844215194323257,1955,5.23666666666667,"Nitrate_umolL",0.01
"455","PHB","Port Hacking",1955-10-30,-0.815003944122959,1955,5.23666666666667,"Nitrate_umolL",0.1
"456","PHB","Port Hacking",1955-10-30,-0.0380374387896371,1955,5.23666666666667,"Temperature_degC",17.7
"457","PHB","Port Hacking",1955-10-30,0.0967020382592182,1955,5.23666666666667,"Temperature_degC",18
"458","PHB","Port Hacking",1955-10-30,NA,1955,5.23666666666667,"Silicate_umolL",NA
"459","PHB","Port Hacking",1955-11-06,-0.845983809450884,1955,5.76033333333333,"Phosphate_umolL",0.16
"460","PHB","Port Hacking",1955-11-06,-0.844215194323257,1955,5.76033333333333,"Nitrate_umolL",0.01
"461","PHB","Port Hacking",1955-11-06,-0.668274887924032,1955,5.76033333333333,"Salinity_psu",35.407
"462","PHB","Port Hacking",1955-11-06,-0.36415116405827,1955,5.76033333333333,"Salinity_psu",35.444
"463","PHB","Port Hacking",1955-11-06,0.276354674324358,1955,5.76033333333333,"Temperature_degC",18.4
"464","PHB","Port Hacking",1955-11-06,0.321267833340643,1955,5.76033333333333,"Temperature_degC",18.5
"465","PHB","Port Hacking",1955-11-06,NA,1955,5.76033333333333,"Silicate_umolL",NA
"466","PHB","Port Hacking",1955-11-15,-0.844215194323257,1955,5.76033333333333,"Nitrate_umolL",0.01
"467","PHB","Port Hacking",1955-11-15,-0.693067316591499,1955,5.76033333333333,"Phosphate_umolL",0.19
"468","PHB","Port Hacking",1955-11-15,-0.216199082177649,1955,5.76033333333333,"Salinity_psu",35.462
"469","PHB","Port Hacking",1955-11-15,0.819465490986645,1955,5.76033333333333,"Salinity_psu",35.588
"470","PHB","Port Hacking",1955-11-15,1.44409680874777,1955,5.76033333333333,"Temperature_degC",21
"471","PHB","Port Hacking",1955-11-15,1.53392312678034,1955,5.76033333333333,"Temperature_degC",21.2
"472","PHB","Port Hacking",1955-11-15,NA,1955,5.76033333333333,"Silicate_umolL",NA
"473","PHB","Port Hacking",1955-11-21,-0.845983809450884,1955,5.76033333333333,"Phosphate_umolL",0.16
"474","PHB","Port Hacking",1955-11-21,-0.844215194323257,1955,5.76033333333333,"Nitrate_umolL",0.01
"475","PHB","Port Hacking",1955-11-21,-0.693067316591499,1955,5.76033333333333,"Phosphate_umolL",0.19
"476","PHB","Port Hacking",1955-11-21,0.37560924534478,1955,5.76033333333333,"Salinity_psu",35.534
"477","PHB","Port Hacking",1955-11-21,1.17461785465006,1955,5.76033333333333,"Temperature_degC",20.4
"478","PHB","Port Hacking",1955-11-21,1.26444417268263,1955,5.76033333333333,"Temperature_degC",20.6
